x,y,unit,STRATUM,Year,UNIT
-149.911505663654,64.7848351454557,2D,10,2013,2
-149.911505663654,64.7935083732435,2D,10,2013,2
-149.911505663654,64.8021816010312,2D,9,2013,2
-149.911505663654,64.8108548288189,2D,9,2013,2
-149.911505663654,64.8195280566066,2D,9,2013,2
-149.911505663654,64.8282012843943,2D,9,2013,2
-149.911505663654,64.836874512182,2D,15,2013,2
-149.911505663654,64.8455477399698,2D,9,2013,2
-149.911505663654,64.8542209677575,2D,16,1983,2
-149.911505663654,64.8628941955452,1C,16,2013,2
-149.911505663654,64.8715674233329,1C,16,2013,2
-149.911505663654,64.8802406511206,1C,15,2013,2
-149.911505663654,64.8889138789084,1C,3,2013,2
-149.911505663654,64.8975871066961,1C,3,2013,2
-149.911505663654,64.9062603344838,1C,5,2013,2
-149.911505663654,64.9149335622715,1C,5,2013,2
-149.911505663654,64.9236067900592,1C,16,2013,2
-149.911505663654,64.9322800178469,1B,16,2013,2
-149.911505663654,64.9409532456346,1C,16,1983,2
-149.911505663654,64.9496264734224,1C,3,2013,2
-149.911505663654,64.9582997012101,1C,16,1983,2
-149.911505663654,64.9669729289978,1C,16,2013,2
-149.911505663654,64.9756461567855,1C,16,2013,2
-149.911505663654,64.9843193845732,1C,3,2013,2
-149.911505663654,64.992992612361,1C,16,1983,2
-149.911505663654,65.0016658401487,1C,16,1983,2
-149.911505663654,65.0103390679364,1C,15,2013,2
-149.911505663654,65.0190122957241,1C,3,2013,2
-149.911505663654,65.0276855235118,1C,16,2013,2
-149.911505663654,65.0363587512995,1C,9,2013,2
-149.911505663654,65.0450319790873,1B,16,2013,2
-149.911505663654,65.053705206875,1B,9,2013,2
-149.911505663654,65.0623784346627,1B,16,2013,2
-149.911505663654,65.0710516624504,1C,3,2013,2
-149.920178891442,64.65473672864,2A,35,1983,2
-149.920178891442,64.6634099564277,2A,30,1983,2
-149.920178891442,64.6720831842154,2A,16,1983,2
-149.920178891442,64.7241225509417,2A,15,2013,2
-149.920178891442,64.7327957787294,2A,15,2013,2
-149.920178891442,64.7414690065171,2A,9,2013,2
-149.920178891442,64.7501422343049,2A,15,2013,2
-149.920178891442,64.7588154620926,2A,60,1983,2
-149.920178891442,64.7674886898803,2D,60,1983,2
-149.920178891442,64.776161917668,2D,10,2013,2
-149.920178891442,64.7848351454557,2D,10,2013,2
-149.920178891442,64.7935083732435,2D,10,2013,2
-149.920178891442,64.8021816010312,2D,3,2013,2
-149.920178891442,64.8108548288189,2D,9,2013,2
-149.920178891442,64.8195280566066,2D,9,2013,2
-149.920178891442,64.8282012843943,2D,16,2013,2
-149.920178891442,64.836874512182,2D,10,2013,2
-149.920178891442,64.8455477399698,2D,3,2013,2
-149.920178891442,64.8542209677575,2D,16,1983,2
-149.920178891442,64.8628941955452,1C,16,1983,2
-149.920178891442,64.8715674233329,1C,7,2013,2
-149.920178891442,64.8802406511206,1C,3,2013,2
-149.920178891442,64.8889138789084,1C,3,2013,2
-149.920178891442,64.8975871066961,1C,3,2013,2
-149.920178891442,64.9062603344838,1C,3,2013,2
-149.920178891442,64.9149335622715,1C,5,2013,2
-149.920178891442,64.9236067900592,1B,16,2013,2
-149.920178891442,64.9322800178469,1B,16,2013,2
-149.920178891442,64.9409532456346,1C,16,1983,2
-149.920178891442,64.9496264734224,1C,16,1983,2
-149.920178891442,64.9582997012101,1C,16,2013,2
-149.920178891442,64.9669729289978,1C,3,2013,2
-149.920178891442,64.9756461567855,1C,16,1983,2
-149.920178891442,64.9843193845732,1C,10,2013,2
-149.920178891442,64.992992612361,1C,16,1983,2
-149.920178891442,65.0016658401487,1C,16,1983,2
-149.920178891442,65.0103390679364,1C,11,2013,2
-149.920178891442,65.0190122957241,1C,3,2013,2
-149.920178891442,65.0276855235118,1C,15,1983,2
-149.920178891442,65.0363587512995,1C,9,2013,2
-149.920178891442,65.0450319790873,1B,16,1983,2
-149.920178891442,65.053705206875,1B,9,2013,2
-149.920178891442,65.0623784346627,1B,9,2013,2
-149.920178891442,65.0710516624504,1B,3,2013,2
-149.928852119229,64.65473672864,2A,35,1983,2
-149.928852119229,64.6634099564277,2A,30,1983,2
-149.928852119229,64.6720831842154,2A,16,1983,2
-149.928852119229,64.6807564120031,2A,15,1983,2
-149.928852119229,64.6894296397909,2A,15,1983,2
-149.928852119229,64.6981028675786,2A,16,1983,2
-149.928852119229,64.7067760953663,2A,16,1983,2
-149.928852119229,64.715449323154,2A,15,2013,2
-149.928852119229,64.7241225509417,2A,35,1983,2
-149.928852119229,64.7327957787294,2A,15,2013,2
-149.928852119229,64.7414690065171,2A,9,2013,2
-149.928852119229,64.7501422343049,2A,9,2013,2
-149.928852119229,64.7588154620926,2A,60,1983,2
-149.928852119229,64.7674886898803,2C,5,2013,2
-149.928852119229,64.776161917668,2D,10,2013,2
-149.928852119229,64.7848351454557,2D,10,2013,2
-149.928852119229,64.7935083732435,2D,10,2013,2
-149.928852119229,64.8021816010312,2D,3,2013,2
-149.928852119229,64.8108548288189,2D,2,2013,2
-149.928852119229,64.8195280566066,2D,11,2013,2
-149.928852119229,64.8628941955452,1C,3,2013,2
-149.928852119229,64.8715674233329,1C,5,2013,2
-149.928852119229,64.8802406511206,1C,5,2013,2
-149.928852119229,64.8889138789084,1C,3,2013,2
-149.928852119229,64.8975871066961,1C,3,2013,2
-149.928852119229,64.9062603344838,1C,5,2013,2
-149.928852119229,64.9149335622715,1B,16,2013,2
-149.928852119229,64.9236067900592,1B,16,2013,2
-149.928852119229,64.9322800178469,1B,16,1983,2
-149.928852119229,64.9409532456346,1C,16,1983,2
-149.928852119229,64.9496264734224,1C,16,1983,2
-149.928852119229,64.9582997012101,1C,16,2013,2
-149.928852119229,64.9669729289978,1C,3,2013,2
-149.928852119229,64.9756461567855,1C,16,1983,2
-149.928852119229,64.9843193845732,1C,10,2013,2
-149.928852119229,64.992992612361,1C,16,1983,2
-149.928852119229,65.0016658401487,1C,3,2013,2
-149.928852119229,65.0103390679364,1C,11,2013,2
-149.928852119229,65.0190122957241,1C,7,2013,2
-149.928852119229,65.0276855235118,1C,15,1983,2
-149.928852119229,65.0363587512995,1C,3,2013,2
-149.928852119229,65.0450319790873,1B,3,2013,2
-149.928852119229,65.053705206875,1B,9,2013,2
-149.928852119229,65.0623784346627,1B,9,2013,2
-149.928852119229,65.0710516624504,1B,35,2013,2
-149.937525347017,64.65473672864,2A,35,1983,2
-149.937525347017,64.6634099564277,2A,30,1983,2
-149.937525347017,64.6720831842154,2A,30,1983,2
-149.937525347017,64.6807564120031,2A,15,1983,2
-149.937525347017,64.6894296397909,2A,15,1983,2
-149.937525347017,64.6981028675786,2A,15,1983,2
-149.937525347017,64.7067760953663,2A,15,1983,2
-149.937525347017,64.715449323154,2A,15,1983,2
-149.937525347017,64.7241225509417,2A,35,1983,2
-149.937525347017,64.7327957787294,2A,3,2013,2
-149.937525347017,64.7414690065171,2A,1,2013,2
-149.937525347017,64.7501422343049,2A,9,2013,2
-149.937525347017,64.7588154620926,2A,60,1983,2
-149.937525347017,64.7674886898803,2D,12,2013,2
-149.937525347017,64.776161917668,2D,3,2013,2
-149.937525347017,64.7848351454557,2D,10,2013,2
-149.937525347017,64.7935083732435,2D,20,2013,2
-149.937525347017,64.8021816010312,2D,20,2013,2
-149.937525347017,64.8108548288189,2D,20,1983,2
-149.937525347017,64.8195280566066,2D,11,2013,2
-149.937525347017,64.8628941955452,1C,5,2013,2
-149.937525347017,64.8715674233329,1C,7,2013,2
-149.937525347017,64.8802406511206,1C,3,2013,2
-149.937525347017,64.8889138789084,1C,3,2013,2
-149.937525347017,64.8975871066961,1C,7,2013,2
-149.937525347017,64.9062603344838,1B,12,2013,2
-149.937525347017,64.9149335622715,1B,5,2013,2
-149.937525347017,64.9236067900592,1B,5,2013,2
-149.937525347017,64.9322800178469,1B,16,1983,2
-149.937525347017,64.9409532456346,1B,16,1983,2
-149.937525347017,64.9496264734224,1C,16,1983,2
-149.937525347017,64.9582997012101,1C,16,1983,2
-149.937525347017,64.9669729289978,1C,3,2013,2
-149.937525347017,64.9756461567855,1C,16,1983,2
-149.937525347017,64.9843193845732,1C,10,2013,2
-149.937525347017,64.992992612361,1C,16,1983,2
-149.937525347017,65.0016658401487,1C,16,2013,2
-149.937525347017,65.0103390679364,1C,3,2013,2
-149.937525347017,65.0190122957241,1C,16,1983,2
-149.937525347017,65.0276855235118,1C,16,1983,2
-149.937525347017,65.0363587512995,1C,3,2013,2
-149.937525347017,65.0450319790873,1B,3,2013,2
-149.937525347017,65.053705206875,1B,16,1983,2
-149.937525347017,65.0623784346627,1B,9,2013,2
-149.937525347017,65.0710516624504,1B,16,1983,2
-149.946198574805,64.65473672864,2A,15,1983,2
-149.946198574805,64.6634099564277,2A,50,1983,2
-149.946198574805,64.6720831842154,2A,16,1983,2
-149.946198574805,64.6807564120031,2A,16,1983,2
-149.946198574805,64.6894296397909,2A,15,1983,2
-149.946198574805,64.6981028675786,2A,15,1983,2
-149.946198574805,64.7067760953663,2A,15,1983,2
-149.946198574805,64.715449323154,2A,40,1983,2
-149.946198574805,64.7241225509417,2A,3,1983,2
-149.946198574805,64.7327957787294,2A,3,2013,2
-149.946198574805,64.7414690065171,2A,1,2013,2
-149.946198574805,64.7501422343049,2A,1,2013,2
-149.946198574805,64.7588154620926,2A,60,1983,2
-149.946198574805,64.7674886898803,2D,1,2013,2
-149.946198574805,64.776161917668,2D,10,2013,2
-149.946198574805,64.7848351454557,2D,10,2013,2
-149.946198574805,64.7935083732435,2D,3,2013,2
-149.946198574805,64.8021816010312,2D,20,1983,2
-149.946198574805,64.8108548288189,2D,20,1983,2
-149.946198574805,64.8715674233329,1C,16,1983,2
-149.946198574805,64.8802406511206,1C,16,2013,2
-149.946198574805,64.8889138789084,1C,3,2013,2
-149.946198574805,64.8975871066961,1C,7,2013,2
-149.946198574805,64.9062603344838,1B,12,1983,2
-149.946198574805,64.9149335622715,1B,5,2013,2
-149.946198574805,64.9236067900592,1B,5,2013,2
-149.946198574805,64.9322800178469,1B,16,1983,2
-149.946198574805,64.9409532456346,1B,16,2013,2
-149.946198574805,64.9496264734224,1B,16,1983,2
-149.946198574805,64.9582997012101,1C,15,1983,2
-149.946198574805,64.9669729289978,1C,16,2013,2
-149.946198574805,64.9756461567855,1C,16,1983,2
-149.946198574805,64.9843193845732,1C,10,2013,2
-149.946198574805,64.992992612361,1C,16,1983,2
-149.946198574805,65.0016658401487,1C,16,1983,2
-149.946198574805,65.0103390679364,1C,5,2013,2
-149.946198574805,65.0190122957241,1C,16,2013,2
-149.946198574805,65.0276855235118,1C,16,2013,2
-149.946198574805,65.0363587512995,1C,3,2013,2
-149.946198574805,65.0450319790873,1B,3,2013,2
-149.946198574805,65.053705206875,1B,16,1983,2
-149.946198574805,65.0623784346627,1B,9,2013,2
-149.946198574805,65.0710516624504,1B,16,1983,2
-149.954871802592,64.65473672864,2A,15,1983,2
-149.954871802592,64.6634099564277,2A,16,1983,2
-149.954871802592,64.6720831842154,2A,16,1983,2
-149.954871802592,64.6807564120031,2A,16,1983,2
-149.954871802592,64.6894296397909,2A,15,1983,2
-149.954871802592,64.6981028675786,2A,15,1983,2
-149.954871802592,64.7067760953663,2A,16,1983,2
-149.954871802592,64.715449323154,2A,40,1983,2
-149.954871802592,64.7241225509417,2A,3,2013,2
-149.954871802592,64.7327957787294,2A,15,2013,2
-149.954871802592,64.7414690065171,2A,9,2013,2
-149.954871802592,64.7501422343049,2A,1,2013,2
-149.954871802592,64.7588154620926,2A,60,1983,2
-149.954871802592,64.7674886898803,2D,60,1983,2
-149.954871802592,64.776161917668,2D,10,2013,2
-149.954871802592,64.7848351454557,2D,10,2013,2
-149.954871802592,64.7935083732435,2D,3,2013,2
-149.954871802592,64.8021816010312,2D,3,1983,2
-149.954871802592,64.8108548288189,2D,20,1983,2
-149.954871802592,64.8715674233329,1C,16,1983,2
-149.954871802592,64.8802406511206,1C,16,1983,2
-149.954871802592,64.8889138789084,1C,7,2013,2
-149.954871802592,64.8975871066961,1C,3,2013,2
-149.954871802592,64.9062603344838,1B,15,1983,2
-149.954871802592,64.9149335622715,1B,12,2013,2
-149.954871802592,64.9236067900592,1B,14,2013,2
-149.954871802592,64.9322800178469,1B,16,1983,2
-149.954871802592,64.9409532456346,1B,16,1983,2
-149.954871802592,64.9496264734224,1B,16,1983,2
-149.954871802592,64.9582997012101,1B,15,1983,2
-149.954871802592,64.9669729289978,1C,3,2013,2
-149.954871802592,64.9756461567855,1C,16,1983,2
-149.954871802592,64.9843193845732,1C,20,1983,2
-149.954871802592,64.992992612361,1C,16,1983,2
-149.954871802592,65.0016658401487,1C,3,2013,2
-149.954871802592,65.0103390679364,1C,3,2013,2
-149.954871802592,65.0190122957241,1C,15,1983,2
-149.954871802592,65.0276855235118,1C,16,2013,2
-149.954871802592,65.0363587512995,1C,3,2013,2
-149.954871802592,65.0450319790873,1B,3,2013,2
-149.954871802592,65.053705206875,1B,16,1983,2
-149.954871802592,65.0623784346627,1B,16,1983,2
-149.954871802592,65.0710516624504,1B,16,1983,2
-149.96354503038,64.65473672864,2A,16,1983,2
-149.96354503038,64.6634099564277,2A,16,1983,2
-149.96354503038,64.6720831842154,2A,16,1983,2
-149.96354503038,64.6807564120031,2A,16,1983,2
-149.96354503038,64.6894296397909,2A,15,1983,2
-149.96354503038,64.6981028675786,2A,15,1983,2
-149.96354503038,64.7067760953663,2A,16,1983,2
-149.96354503038,64.715449323154,2A,40,1983,2
-149.96354503038,64.7241225509417,2A,3,2013,2
-149.96354503038,64.7327957787294,2A,15,2013,2
-149.96354503038,64.7414690065171,2A,60,1983,2
-149.96354503038,64.7501422343049,2A,60,1983,2
-149.96354503038,64.7588154620926,2A,60,1983,2
-149.96354503038,64.7674886898803,2D,60,1983,2
-149.96354503038,64.776161917668,2D,1,2013,2
-149.96354503038,64.7848351454557,2D,10,2013,2
-149.96354503038,64.7935083732435,2D,3,2013,2
-149.96354503038,64.8021816010312,2D,3,2013,2
-149.96354503038,64.8108548288189,2D,20,1983,2
-149.96354503038,64.8715674233329,1C,16,1983,2
-149.96354503038,64.8802406511206,1C,7,2013,2
-149.96354503038,64.8889138789084,1C,7,2013,2
-149.96354503038,64.8975871066961,1C,12,2013,2
-149.96354503038,64.9062603344838,1B,15,1983,2
-149.96354503038,64.9149335622715,1B,16,1983,2
-149.96354503038,64.9236067900592,1B,7,2013,2
-149.96354503038,64.9322800178469,1B,7,2013,2
-149.96354503038,64.9409532456346,1B,16,1983,2
-149.96354503038,64.9496264734224,1B,16,1983,2
-149.96354503038,64.9582997012101,1B,15,1983,2
-149.96354503038,64.9669729289978,1B,16,2013,2
-149.96354503038,64.9756461567855,1C,16,1983,2
-149.96354503038,64.9843193845732,1C,20,1983,2
-149.96354503038,64.992992612361,1C,16,1983,2
-149.96354503038,65.0016658401487,1C,3,2013,2
-149.96354503038,65.0103390679364,1C,15,2013,2
-149.96354503038,65.0190122957241,1C,15,1983,2
-149.96354503038,65.0276855235118,1C,16,1983,2
-149.96354503038,65.0363587512995,1C,16,2013,2
-149.96354503038,65.0450319790873,1B,3,2013,2
-149.96354503038,65.053705206875,1B,10,2013,2
-149.96354503038,65.0623784346627,1B,20,1983,2
-149.96354503038,65.0710516624504,1B,16,1983,2
-149.972218258168,64.65473672864,2A,16,1983,2
-149.972218258168,64.6634099564277,2A,15,1983,2
-149.972218258168,64.6720831842154,2A,15,1983,2
-149.972218258168,64.6807564120031,2A,15,1983,2
-149.972218258168,64.6894296397909,2A,15,1983,2
-149.972218258168,64.6981028675786,2A,16,1983,2
-149.972218258168,64.7067760953663,2A,16,1983,2
-149.972218258168,64.715449323154,2A,40,1983,2
-149.972218258168,64.7241225509417,2A,3,2013,2
-149.972218258168,64.7327957787294,2A,3,2013,2
-149.972218258168,64.7501422343049,2A,1,2013,2
-149.972218258168,64.7588154620926,2A,1,2013,2
-149.972218258168,64.7674886898803,2A,60,1983,2
-149.972218258168,64.776161917668,2D,15,1983,2
-149.972218258168,64.7848351454557,2D,1,2013,2
-149.972218258168,64.7935083732435,2D,3,2013,2
-149.972218258168,64.8021816010312,2D,3,2013,2
-149.972218258168,64.8108548288189,2D,20,1983,2
-149.972218258168,64.8715674233329,1C,16,1983,2
-149.972218258168,64.8802406511206,1C,7,2013,2
-149.972218258168,64.8889138789084,1C,7,2013,2
-149.972218258168,64.8975871066961,1C,3,2013,2
-149.972218258168,64.9062603344838,1B,16,1983,2
-149.972218258168,64.9149335622715,1B,16,1983,2
-149.972218258168,64.9236067900592,1B,5,2013,2
-149.972218258168,64.9322800178469,1B,15,1983,2
-149.972218258168,64.9409532456346,1B,16,1983,2
-149.972218258168,64.9496264734224,1B,16,1983,2
-149.972218258168,64.9582997012101,1B,15,1983,2
-149.972218258168,64.9669729289978,1B,12,2013,2
-149.972218258168,64.9756461567855,1B,16,1983,2
-149.972218258168,64.9843193845732,1C,20,2013,2
-149.972218258168,64.992992612361,1C,16,1983,2
-149.972218258168,65.0016658401487,1C,3,2013,2
-149.972218258168,65.0103390679364,1C,3,2013,2
-149.972218258168,65.0190122957241,1C,16,1983,2
-149.972218258168,65.0276855235118,1C,16,2013,2
-149.972218258168,65.0363587512995,1B,3,2013,2
-149.972218258168,65.0450319790873,1B,3,2013,2
-149.972218258168,65.053705206875,1B,10,2013,2
-149.972218258168,65.0623784346627,1B,20,1983,2
-149.972218258168,65.0710516624504,1B,15,1983,2
-149.980891485956,64.65473672864,2A,16,1983,2
-149.980891485956,64.6634099564277,2A,16,1983,2
-149.980891485956,64.6720831842154,2A,60,1983,2
-149.980891485956,64.6807564120031,2A,60,1983,2
-149.980891485956,64.6894296397909,2A,1,2013,2
-149.980891485956,64.6981028675786,2A,40,1983,2
-149.980891485956,64.7067760953663,2A,16,1983,2
-149.980891485956,64.715449323154,2A,20,1983,2
-149.980891485956,64.7241225509417,2A,10,2013,2
-149.980891485956,64.7327957787294,2A,1,2013,2
-149.980891485956,64.7414690065171,2A,1,2013,2
-149.980891485956,64.7501422343049,2A,1,2013,2
-149.980891485956,64.7588154620926,2A,1,2013,2
-149.980891485956,64.7674886898803,2A,60,1983,2
-149.980891485956,64.776161917668,2D,15,1983,2
-149.980891485956,64.7848351454557,2D,30,1983,2
-149.980891485956,64.7935083732435,2D,3,2013,2
-149.980891485956,64.8021816010312,2D,20,1983,2
-149.980891485956,64.8108548288189,2D,20,1983,2
-149.980891485956,64.8715674233329,1C,16,2013,2
-149.980891485956,64.8802406511206,1C,7,2013,2
-149.980891485956,64.8889138789084,1C,7,2013,2
-149.980891485956,64.8975871066961,1C,16,1983,2
-149.980891485956,64.9062603344838,1B,16,1983,2
-149.980891485956,64.9149335622715,1B,7,2013,2
-149.980891485956,64.9236067900592,1B,12,2013,2
-149.980891485956,64.9322800178469,1B,16,1983,2
-149.980891485956,64.9409532456346,1B,16,1983,2
-149.980891485956,64.9496264734224,1B,16,1983,2
-149.980891485956,64.9582997012101,1B,3,2013,2
-149.980891485956,64.9669729289978,1B,12,2013,2
-149.980891485956,64.9756461567855,1B,16,1983,2
-149.980891485956,64.9843193845732,1C,16,2013,2
-149.980891485956,64.992992612361,1C,16,1983,2
-149.980891485956,65.0016658401487,1C,3,2013,2
-149.980891485956,65.0103390679364,1C,16,1983,2
-149.980891485956,65.0190122957241,1C,16,1983,2
-149.980891485956,65.0276855235118,1C,16,2013,2
-149.980891485956,65.0363587512995,1B,16,2013,2
-149.980891485956,65.0450319790873,1B,3,2013,2
-149.980891485956,65.053705206875,1B,10,2013,2
-149.980891485956,65.0623784346627,1B,20,1983,2
-149.980891485956,65.0710516624504,1B,15,1983,2
-149.989564713743,64.65473672864,2A,16,1983,2
-149.989564713743,64.6634099564277,2A,16,1983,2
-149.989564713743,64.6720831842154,2A,1,2013,2
-149.989564713743,64.6807564120031,2A,1,2013,2
-149.989564713743,64.6894296397909,2A,1,2013,2
-149.989564713743,64.6981028675786,2A,16,1983,2
-149.989564713743,64.7067760953663,2A,16,1983,2
-149.989564713743,64.715449323154,2A,20,1983,2
-149.989564713743,64.7241225509417,2A,60,2013,2
-149.989564713743,64.7327957787294,2A,60,1983,2
-149.989564713743,64.7414690065171,2A,1,2013,2
-149.989564713743,64.7501422343049,2A,1,2013,2
-149.989564713743,64.7588154620926,2A,1,2013,2
-149.989564713743,64.7674886898803,2A,1,2013,2
-149.989564713743,64.776161917668,2D,60,1983,2
-149.989564713743,64.7935083732435,2D,16,2013,2
-149.989564713743,64.8021816010312,2D,16,1983,2
-149.989564713743,64.8715674233329,1C,7,2013,2
-149.989564713743,64.8802406511206,1C,5,2013,2
-149.989564713743,64.8889138789084,1C,3,2013,2
-149.989564713743,64.8975871066961,1C,16,1983,2
-149.989564713743,64.9062603344838,1B,7,2013,2
-149.989564713743,64.9149335622715,1B,7,2013,2
-149.989564713743,64.9236067900592,1B,12,2013,2
-149.989564713743,64.9322800178469,1B,7,2013,2
-149.989564713743,64.9409532456346,1B,16,1983,2
-149.989564713743,64.9496264734224,1B,16,1983,2
-149.989564713743,64.9582997012101,1B,3,2013,2
-149.989564713743,64.9669729289978,1B,16,2013,2
